x,y,z
11.1557,15.4426,0
46.6176,49.8742,1
19.1925,13.2307,0
38.0334,42.5575,1
18.4521,10.6024,0
50.4264,64.1849,1
18.7656,40.9614,0
47.5433,45.4927,1
26.3392,32.2227,0
41.9038,25.1415,1
14.363,35.7646,0
31.6139,31.5937,1
17.078,11.2781,0
47.4197,43.581,1
51.2629,38.335,0
47.3057,65.3838,1
20.4669,7.76535,0
17.5265,34.67,1
28.2868,50.3287,0
56.2993,66.7484,1
25.2235,39.7162,0
46.3576,43.4694,1
20.2788,3.50388,0
66.2626,49.2042,1
21.313,24.5755,0
59.968,45.2337,1
29.5959,35.1645,0
56.1849,29.6342,1
25.19,25.557,0
55.2518,65.6089,1
16.8668,7.2798,0
70.6383,57.0606,1
13.3092,33.9374,0
44.6576,56.6918,1
30.5983,33.488,0
58.4643,26.099,1
20.2349,36.2669,0
45.0682,57.95,1
29.2984,42.027,0
49.9161,52.2619,1
15.1686,10.7904,0
56.6427,40.9374,1
3.25406,29.2183,0
48.7512,38.6603,1
23.5014,18.9398,0
48.7363,25.6996,1
19.5494,20.3265,0
73.6361,45.1131,1
39.3522,18.7561,0
39.2249,33.0082,1
22.7544,37.9585,0
38.394,41.791,1
39.0803,18.0842,0
49.1802,29.0202,1
36.5026,27.1601,0
51.6361,44.8647,1
32.6328,26.269,0
66.3205,57.1417,1
19.458,25.2593,0
40.3032,53.6638,1
16.3877,21.3386,0
53.3712,52.6718,1
13.2373,19.7443,0
66.2922,48.6843,1
39.3257,8.9224,0
39.2399,53.8847,1
20.472,23.5049,0
59.027,48.9778,1
33.2676,13.2936,0
56.9781,48.8795,1
25.4094,27.7515,0
59.4888,58.2571,1
12.1452,27.1629,0
39.4936,41.8487,1
29.2189,15.937,0
54.6739,49.6594,1
27.6632,22.9877,0
55.421,43.9608,1
16.8033,11.3969,0
40.9015,58.7287,1
38.658,33.031,0
80.2324,52.3229,1
28.9977,22.5014,0
41.1019,54.0423,1
33.1654,28.4339,0
47.2942,53.1635,1
40.5041,22.4788,0
48.594,58.6957,1
26.161,44.7405,0
53.6165,29.9729,1
20.1363,17.1963,0
60.491,51.3333,1
9.6544,22.0169,0
56.1101,45.4878,1
26.0041,23.357,0
54.4263,50.0562,1
25.2621,24.3941,0
43.5898,45.6512,1
8.28349,45.7495,0
26.6571,42.4238,1
25.7389,39.039,0
49.95,63.7078,1
25.8842,38.1643,0
53.1422,50.8937,1
16.6996,12.2211,0
53.1705,63.9058,1
14.8093,23.2479,0
61.739,57.3829,1
41.2235,24.308,0
51.6489,49.9052,1
24.8944,19.4722,0
41.8938,60.4028,1
15.7764,35.0353,0
58.2015,60.1117,1
10.3171,12.8668,0
49.4679,51.4885,1
9.14273,7.64255,0
43.0664,46.27,1
31.6314,19.7356,0
38.2866,64.1709,1
23.3135,22.1245,0
44.8386,44.1052,1
14.9175,13.2768,0
45.1974,39.8387,1
14.1628,16.9774,0
53.7641,73.5211,1
32.8807,11.7903,0
67.2507,50.5091,1
-1.1694,28.0049,0
43.7071,74.0153,1
29.2015,30.2112,0
56.2783,55.9388,1
23.7071,24.8575,0
55.4645,46.0655,1
20.1591,33.2229,0
53.0913,54.3732,1
28.718,16.4887,0
48.9184,48.0162,1
14.066,32.4083,0
41.3837,51.7774,1
17.8336,40.4199,0
43.4174,51.8114,1
10.4437,36.8121,0
58.6743,50.4144,1
36.1879,33.29,0
41.7044,52.4796,1
32.8163,26.3574,0
62.4389,40.9016,1
21.4602,31.765,0
56.706,30.1583,1
51.4173,24.6731,0
61.3594,47.0333,1
48.564,34.316,0
59.207,54.0658,1
37.774,35.1249,0
64.1439,61.2935,1
15.0734,19.6579,0
54.1323,42.8669,1
34.4229,26.7626,0
64.94,56.4727,1
26.3906,31.8473,0
48.7392,43.2697,1
12.9529,32.4662,0
49.6082,64.2158,1
30.9624,34.7775,0
50.6197,42.0212,1
22.4318,24.2533,0
34.5768,58.2688,1
61.4401,23.0308,0
43.8759,40.9137,1
20.0672,11.3401,0
37.0717,39.969,1
25.6054,32.3858,0
52.081,49.1284,1
29.0373,16.6901,0
39.6359,45.714,1
12.3369,15.4602,0
47.6304,45.5241,1
20.5904,21.0347,0
55.6019,12.2524,1
18.251,24.8477,0
41.6563,50.1561,1
31.9416,23.278,0
44.5577,70.1363,1
32.3108,23.6007,0
50.0304,55.3484,1
20.7924,32.5042,0
28.6026,50.2773,1
21.3938,25.7079,0
64.9129,55.7258,1
22.3092,16.0198,0
58.1066,44.6622,1
19.0316,13.7487,0
51.7051,57.3906,1
26.3819,34.357,0
43.6926,53.9215,1
21.1497,8.49169,0
48.7993,61.9667,1
12.0557,33.4991,0
51.588,67.9425,1
26.0468,20.5221,0
47.6123,62.2645,1
20.0551,1.09272,0
38.2153,53.2061,1
6.32956,49.4265,0
64.6198,27.2032,1
16.5211,20.5365,0
69.4963,57.6098,1
13.1679,41.5654,0
61.1401,55.7612,1
18.7645,29.5561,0
61.1807,63.284,1
12.6129,23.5415,0
63.4377,63.0665,1
39.1345,38.5566,0
72.1536,34.9616,1
32.8135,38.6174,0
51.9371,50.3676,1
29.9439,19.7617,0
57.1792,62.6584,1
32.7632,24.0643,0
43.061,46.7974,1
16.7763,12.261,0
53.6358,32.5525,1
23.8608,25.1325,0
59.4572,47.6597,1
10.9728,17.3847,0
40.076,58.339,1
9.40296,21.2696,0
35.4415,38.4954,1
19.2465,43.0496,0
50.2318,45.832,1
34.1426,26.2402,0
48.0908,53.5416,1
3.88159,29.555,0
50.6854,43.8596,1
15.4412,29.1628,0
41.9497,49.3844,1
13.3522,28.0682,0
58.1614,39.9542,1
14.335,23.9745,0
49.236,36.1042,1
5.86363,17.8464,0
38.5783,42.4791,1
23.921,11.3784,0
59.4925,39.5391,1
9.95897,21.8063,0
58.4193,42.461,1
9.77377,17.2536,0
54.1294,63.8569,1
9.66486,26.6628,0
47.6895,54.7958,1
20.4052,34.551,0
48.8177,30.2133,1
21.2788,21.2719,0
46.1077,44.1426,1
14.5774,15.6182,0
56.3306,59.6496,1
39.3283,25.3117,0
51.9466,25.5096,1
9.7976,29.2857,0
44.4063,33.9228,1
34.8255,25.1264,0
39.9075,49.9623,1
18.9138,45.5348,0
60.3691,53.4484,1
17.509,16.6144,0
59.8994,48.8401,1
19.0114,36.7886,0
48.9504,57.9082,1
29.4138,24.6037,0
66.9982,54.8848,1
20.8708,1.9745,0
49.0256,60.3936,1
10.4089,15.0607,0
46.9766,37.6288,1
15.9474,28.5099,0
59.4674,47.6592,1
34.4568,30.5902,0
47.7028,38.2704,1
35.2509,37.1363,0
55.1071,74.6602,1
9.37033,27.3403,0
58.3828,41.2808,1
2.59198,5.96047,0
46.6022,49.8791,1
25.9783,23.3891,0
34.8642,73.4227,1
25.6028,28.8368,0
59.4024,48.2039,1
33.2759,34.3989,0
54.3394,61.3904,1
22.8558,40.5198,0
45.9405,59.4808,1
43.9417,3.4567,0
34.7394,39.103,1
16.5287,15.8977,0
37.1537,58.7094,1
28.3276,35.9732,0
53.8876,55.7342,1
