x,y
32.9561,144.281
20.6822,95.1588
28.2736,122.057
33.9819,144.015
36.0277,159.959
29.6779,132.815
31.849,139.567
33.7779,153.163
11.7469,57.6917
33.0549,139.405
16.7334,85.3561
38.7645,166.871
27.5034,126.606
36.3912,162.705
32.8904,144.176
20.4647,98.3582
26.0988,119.895
13.6634,60.4744
25.5283,120.577
17.9946,86.7258
29.239,132.687
25.0228,113.462
34.506,152.038
22.6868,102.007
26.164,112.65
16.1818,75.9694
14.724,66.3691
10.9008,50.7065
26.4481,114.329
25.5407,115.68
10.013,52.9053
15.668,81.9502
33.9645,160.008
13.6103,56.054
10.8191,50.0985
38.7021,170.835
38.6425,172.152
32.6266,146.724
36.2956,162.085
17.7929,85.5963
36.7893,162.549
22.4925,102.916
24.2161,108.937
33.3478,146.974
12.3684,69.3271
23.4901,116.026
12.2984,58.7105
21.1518,96.5815
22.8339,102.502
31.5756,139.774
37.4193,165.698
36.6753,158.231
16.6506,72.1399
18.8348,96.0339
19.4805,83.0527
20.3018,95.9542
18.1482,89.6933
20.5445,92.1833
33.7214,144.843
17.6746,77.6297
38.6082,164.645
13.9596,72.3324
18.2322,77.5639
24.1249,110.904
27.9908,122.639
13.8272,61.0411
16.0114,80.2843
29.4624,127.524
36.6985,158.615
32.597,146.95
36.3215,154.26
23.5422,103.333
38.8585,163.866
12.9632,59.9392
16.9616,89.7943
14.1059,62.2889
27.8965,123.793
23.0011,103.587
30.726,135.821
29.3595,131.457
39.5351,173.386
16.4886,78.2779
18.3998,83.4633
38.1096,169.302
34.003,150.766
26.3458,120.41
36.4086,158.996
28.6904,124.294
18.836,84.1903
38.8311,170.539
24.4084,108.368
12.0083,54.4536
37.157,163.429
30.1686,143.09
38.0479,167.155
38.4284,169.713
32.0204,138.717
38.4307,165.574
16.2932,73.1364
25.5168,117.26
39.5694,174.152
37.9335,156.979
20.9348,97.8841
33.3325,147.692
34.9622,150.22
39.8486,174.388
25.2271,111.524
38.9604,170.766
34.2632,148.356
35.7869,147.392
15.83,76.3454
29.3947,136.059
21.2356,91.4916
20.1659,93.9695
23.8436,109.87
10.5279,52.844
21.4952,98.2456
21.8531,100.731
20.1779,93.4611
15.5348,71.6227
28.9898,125.438
17.991,89.9329
34.8755,156.222
10.0703,52.1495
21.4933,91.8676
21.6636,97.6499
24.8556,113.342
37.6457,155.866
15.7785,81.9159
22.407,100.459
26.446,114.137
30.7586,136.385
36.7802,150.194
36.5923,160.024
31.6683,138.745
12.6565,62.9248
30.8471,135.712
35.2316,157.157
19.3514,89.2995
34.1024,145.132
22.721,106.885
28.5036,126.125
25.1988,113.719
34.2962,143.386
38.8627,163.479
34.8529,146.505
25.1963,112.631
28.4791,119.191
16.3597,79.3
30.7672,130.05
22.3768,102.75
37.8321,164.191
30.9852,131.619
12.3366,59.7058
38.8998,166.778
10.7793,46.9738
35.1789,154.756
32.5586,138.901
39.1578,170.904
28.1886,129.058
29.9926,129.856
31.4253,140.135
28.3289,128.657
20.996,96.1542
18.247,82.2095
25.5709,123.714
22.6946,101.397
28.1494,120.935
15.7477,70.1644
29.9325,133.1
15.8269,71.4268
22.3583,99.2671
19.0195,92.0106
10.7955,57.3033
30.07,131.237
17.4489,83.4199
20.5396,96.4144
33.6989,143.477
15.5317,77.1451
32.4046,141.29
26.6389,122.846
9.84893,59.4238
21.9271,98.2096
30.9063,135.498
24.0226,102.65
32.4656,145.816
18.6603,92.3091
28.7837,129.838
20.8815,90.4882
29.2529,125.047
34.4032,154.537
13.1036,63.0874
12.4684,54.7084
17.1917,85.24
24.3484,108.432
12.6484,63.9333
10.5749,59.3427
26.5168,120.611
28.0372,128.603
17.2086,88.5535
35.7056,147.352
21.3969,92.9394
31.5994,131.864
29.1265,127.778
28.5525,125.054
27.7501,119.756
35.5256,156.073
34.2744,149.92
26.6335,116.042
9.12482,51.6472
32.8549,138.774
25.9019,111.679
11.9581,55.5296
26.3829,116.375
25.6069,118.7
36.8614,161.641
26.7235,114.446
25.8914,115.006
38.9745,155.96
34.2101,149.554
31.9899,131.601
26.2449,110.858
36.906,157.577
36.4483,157.772
26.9269,111.368
14.0916,67.5957
26.3811,114.977
36.0354,157.898
27.5544,122.834
37.2038,160.684
12.5038,58.3591
34.059,149.642
10.1959,49.5728
16.0378,71.7451
39.209,169.709
18.1746,82.3345
22.4344,98.1182
35.5104,153.439
29.7425,126.735
25.7035,109.026
21.2376,99.9993
33.0149,141.711
19.2628,93.6691
30.9408,133.646
22.2228,103.975
19.6663,95.0068
25.1557,106.573
12.4945,63.3292
33.2909,150.614
27.2048,125.434
19.1324,96.7673
21.8045,95.0958
16.6441,89.0249
24.3352,109.182
31.5868,143.392
25.4506,120.332
13.814,69.9899
23.9949,100.183
16.0481,74.1313
12.8821,60.2372
37.7308,163.091
27.8193,121.9
20.9053,100.678
30.4209,135.017
38.5116,164.073
11.3411,49.5162
28.9526,127.106
32.6853,142.003
37.7412,169.622
19.2112,93.0804
28.3618,124.077
17.7368,87.6337
29.6067,127.448
24.5916,111.323
28.3703,122.837
13.6854,69.3414
19.8894,93.8764
37.006,160.898
16.5508,83.251
9.84212,54.8078
14.23,72.8966
35.018,151.59
36.1188,154.682
9.73019,51.1379
36.7694,162.984
11.8,59.9123
32.8895,146.495
33.0558,144.699
17.6943,81.8341
38.5439,164.965
26.821,123.954
11.139,58.7893
30.824,133.586
23.219,98.2877
25.4915,117.216
30.0144,133.058
12.8599,68.0177
12.2752,56.9254
36.0343,157.197
29.7563,131.579
